date,tweet,label
2016-08-08 12:08:14+00:00,kebakaran hutan dan lahan kembali terjadi di sejumlah wilayah di provinsi riau,1.0
2016-08-08 11:56:29+00:00,kebakaran hutan kini sudah sering terjadi khusunya di hutan dan lahan gambut indonesia,1.0
2016-08-08 01:57:03+00:00,hutan pinus tobasa terbakar lagi hutan tobasa langganan kebakaran kebakaran kembali terjadi di hutan pinus,1.0
2016-08-06 11:25:40+00:00,bukit barisan terbakar dua helikopter dikerahkan kebakaran hutan dan lahan kembali terjadi di riau kali ini,2.0
2016-08-06 03:37:48+00:00,kebakaran hutan dan lahan kembali terjadi di sejumlah daerah di indonesia dua wilayah terdampak kebakaran,1.0
2016-08-05 09:13:49+00:00,kabut asap terjadi krn kebakaran lahan gambut di sejumlah kawasan hutan aceh,1.0
2016-08-04 13:45:04+00:00,masih ingatkah kita kejadian tahun 2015 dimana kebakaran hutan terjadi dan meresahkan negara bahkan planet bumi,1.0
2016-07-28 04:35:48+00:00,kisah koko si kucing hutan saat terjadi kebakaran hutan,0.0
2016-07-28 04:33:00+00:00,kisah seekor anak kucing hutan saat terjadi kebakaran hutan koko si kucing hutan,0.0
2016-07-26 06:17:48+00:00,hari ini terjadi kebakaran hutan di kawasan ini menjadi gelap,1.0
2016-07-22 08:19:36+00:00,terungkap siapa penguasa lahan dimana kebakaran hutan indonesia terjadi,0.0
2016-07-21 11:25:22+00:00,bpbd ponorogo siapkan personel untuk antisipasi kebakaran hutan kebakaran hutan yang terjadi di kecamatan,2.0
2016-07-19 17:12:01+00:00,riau menjadi perhatian dunia karena kebakaran hutan dan lahan yang terus terjadi setiap tahunnya semenjak 19,1.0
2016-07-19 08:17:17+00:00,bencana laten asap kembali mengintai kebakaran hutan yang terjadi lebih banyak diakibatkan oleh perusahaan sawit,1.0
2016-07-19 03:44:18+00:00,norway uk belanda memberi bantuan kpd sumsel agar tdk terjadi kebakaran hutan,2.0
2016-07-18 09:57:12+00:00,menyiapkan bendungan air untuk siaga bila terjadi kebakaran hutan mendeteksi api,2.0
2016-07-18 07:21:39+00:00,bambang h pemerintah hny mengatasi mslh bila terjadi kebakaran hutan,0.0
2016-07-18 01:15:19+00:00,kebakaran hutan terjadi di ketapang 8 hektar ludes lewat,1.0
2016-07-17 10:03:08+00:00,dmpa program yang terpikirkan dr pengalaman tahun2 lalu yg terjadi kebakaran hutan,0.0
2016-07-17 08:15:41+00:00,dengan adanya dmpa kebakaran hutan tdk akan terjadi lagi,2.0
2016-07-17 08:12:34+00:00,dmpa program mencegah dengan sigap cepat bila terjadi kebakaran hutan,2.0
2016-07-17 08:03:06+00:00,perusahaan yg punya kinerja bagus sehingga membentuk desa utk peduli api agar tdk terjadi kebakaran hutan,2.0
2016-07-17 07:59:19+00:00,dmpa diinginkan agar tidak terjadi kebakaran hutan sehingga tidak menganggu negara lain,2.0
2016-07-17 07:57:48+00:00,dmpa juga mengetahui cara mengatasi apabila kebakaran hutan terjadi,2.0
2016-07-17 07:44:33+00:00,perusahaan itu memiliki rasa peduli terhadap alam dan tau akan dampak besar yng terjadi apabila terjadi kebakaran hutan,0.0
2016-07-17 07:36:48+00:00,perusahaan yg sangat serius dlm usaha pncegahan kebakaran hutan yg sering terjadi,2.0
2016-07-17 07:21:34+00:00,tindakan yg baik dan serius dlm usaha pncegahan kebakaran hutan yg sering terjadi,2.0
2016-07-17 07:18:42+00:00,tidak harus terjadi kebakaran hutan kembali kan contoh lah apa yg dilakukan app yg tlh memikirkan cara utk mcegahny,0.0
2016-07-17 06:58:56+00:00,perusahaan yang belajar dari kesalahan supaya kebakaran hutan tidak terjadi lagi,1.0
2016-07-16 02:58:45+00:00,kebakaran hutan dan lahan di riau akibat ulah manusia kebakaran hutan yang terjadi di provinsi riau terjadi,1.0
2016-07-16 01:09:42+00:00,mestinya monster pokemon ditaruh di tempat yg sering terjadi kebakaran hutan dan lahan,0.0
2016-07-16 00:28:44+00:00,tindakan preventif cegah kebakaran hutan bencana asap akibat kebakaran hutan yang terjadi di pulau sumatera,2.0
2016-07-15 22:44:30+00:00,kebakaran hutan terjadi di ketapang 8 hektar ludes ketapang meski kewaspadaan beberapa pihak,1.0
2016-07-15 05:23:06+00:00,kebakaran hutan kembali terjadi di riau dan jambi,1.0
2016-07-14 02:15:33+00:00,apa penyebab utama kebakaran hutan dan lahan masih terjadi meski upaya pencegahan sudah dilakukan,0.0
2016-07-13 16:52:51+00:00,potensi kebakaran hutan dan lahan karhutla besar terjadi karena pada pertengahan juli 2016 diperkirakan,2.0
2016-07-13 04:14:47+00:00,bmkg temukan 28 titik api di provinsi riau kebakaran lahan dan hutan yang terjadi di provinsi riau ,1.0
2016-07-13 00:49:29+00:00,pontianak kebakaran terjadi di pontianak senin 117 malam asap membumbung dari kebakaran hutan dan lahan,1.0
2016-07-12 14:58:51+00:00,langkah cerdas klo di indonesia yg sering terjadi kebakaran hutan pemerintah indonesia ikuti langkah meksiko itu,0.0
2016-07-12 10:47:58+00:00,jelang musim kemarau pemerintah siapkan antisipasi kebakaran hutan pemerintah tidak ingin terjadi kebakaran hutan di berbagai daerah,2.0
2016-07-11 12:58:18+00:00,satgas berjibaku padamkan karhutla kebakaran hutan dan lahan karhutla masih terjadi di beberapa wilayah,2.0
2016-07-11 12:58:15+00:00,kebakaran hutan dan lahan karhutla masih terjadi di beberapa daerah di provinsi riau seperti siak,1.0
2016-07-10 13:05:29+00:00,info hutan kebakaran hutan terjadi di sekadau dua hektar ludes deliknews siaran pers,1.0
2016-07-10 12:47:19+00:00,kebakaran hutan terjadi di sekadau dua hektar ludes,1.0
2016-07-10 09:54:32+00:00,sudah mendeteksi sumber panas di sumatera harap pemerintah mengambil tindakan pencegahan jangan sampai terjadi kebakaran hutan,2.0
2016-07-09 14:55:58+00:00,pemerintah kabupaten siak provinsi riau tetap melakukan pemadaman kebakaran lahan dan hutan yang terjadi,2.0
2016-07-04 12:35:58+00:00,pak bagaimana jaminan yang disampaikan pejabat klhk akhir 2015 bhw tdk akan terjadi kebakaran hutan di 2016,0.0
2016-07-04 12:33:49+00:00,pak presiden bagaimana jaminan yang disampaikan pejabat klhk akhir 2015 bhw tdk akan terjadi kebakaran hutan di 2016,0.0
2016-07-03 21:47:07+00:00,breaking news hutan gunung sala pidie terbakar sigli kebakaran hutan terjadi di gunung sala kemukiman,1.0
2016-07-01 11:45:11+00:00,kebakaran hutan di riau terus terjadi ketika kejayaan dilautan dilupakan orientasi berubah secara radikal ke daratan hutan,1.0
2016-06-25 10:10:19+00:00,sementara untuk pengendalian kebakaran hutan meskipun kasus kebakaran hutan terjadi setiap tahun hanya terserap 8924,2.0
2016-06-23 10:31:17+00:00,kementerian lhk berdalih bahwa kebakaran hutan dan lahan yang terjadi lebih banyak di luar kawasan hutan di dalam kawasan hutan hanya 20,1.0
2016-06-21 22:06:13+00:00,dua petugas pemadam kebakaran tewas ketika ikut upaya pemadaman kebakaran hutan terbesar yang pernah terjadi,2.0
2016-06-16 04:20:38+00:00,kita harus belajar pada negara lain agar tidak terjadi kebakaran hutan lagi belajar dari negara,0.0
2016-06-15 06:53:20+00:00,kebakaran hutan terjadi kembali puluhan hektar hutan gambut di pangkalan terap kecamatan teluk,1.0
2016-06-15 05:14:14+00:00,atas kebakaran hutan yang terjadi di areal haknya,0.0
2016-06-15 05:11:41+00:00,bahkan ketika terjadi kebakaran hutan di lahan milik korporasi ttt korporasi sulit dijerat sebagai tersangka krna sangat sulit untuk,0.0
2016-06-15 05:09:51+00:00,dalam pp perlindungan hutan bentuk tanggung jawab korporasi hanyalah memadamkan api ketika terjadi kebakaran,0.0
2016-06-15 05:09:17+00:00,kepada pemegang hak ketika terjadi kebakaran hutan di areal hak nya,0.0
2016-06-15 05:00:50+00:00,publik sudah mafhum bahwa kebakaran hutan terjadi akibat kesengajaan sektor bisnis korporasi untuk memangkas,0.0
2016-06-15 04:55:42+00:00,kali ini kebakaran hutan terjadi di kabupaten pelalawan provinsi riau menghanguskan belasan hektar hutan,1.0
2016-06-15 04:54:38+00:00,kebakaran hutan tak henti hentinya terus terjadi di indonesia meski telah mendapat sorotan yang masif,1.0
2016-06-14 02:48:13+00:00,kebakaran hutan masih menjadi bencana tahunan yang terjadi di wilayah tanah air,1.0
2016-06-13 21:06:26+00:00,komandan satgas udara penanggulangan kebakaran lahan dan hutan karlahut di riau menilai kebakaran lahan yang kini terjadi merupakan,1.0
2016-06-09 08:18:38+00:00,sukiman ketika terjadi kebakaran hutan bnyk hutan swasta yg kembali diambil alih negara sekitar 400 rb hektar,0.0
2016-06-09 07:43:20+00:00,kulit kayu pohon kayu merah tahan api kebakaran di hutan kayu merah terjadi di dalam pohonnya kulit kayu,0.0
2016-06-07 10:14:24+00:00,kita harus belajar pada negara lain agar tidak terjadi kebakaran hutan lagi negara mana arab,0.0
2016-06-05 15:32:01+00:00,kebakaran hutan terjadi saat sabtu 4 juni sore telah menghanguskan 200 hektar kawasan elit,1.0
2016-06-05 14:49:36+00:00,ancaman populasi kehidupan orangutan semakin meningkat ketika terjadi kebakaran lahan hutan gambut setiap tahun,1.0
2016-06-03 09:07:44+00:00,terungkap siapa penguasa lahan di mana kebakaran hutan indonesia terjadi,0.0
2016-05-31 08:26:06+00:00,di desa sungai tohor terjadi kebakaran hutan gambut semenjak adanya pembukaan lahan oleh perusahaan,1.0
2016-05-31 03:18:05+00:00,kasus kebakaran lahan hutan karlahut terjadi di indonesia sehingga secara hukum kasus ini menjadi wewenang pemerintah indonesia,1.0
2016-05-30 12:44:20+00:00,asean dinilai bisa selesaikan masalah polusi asap masalah kebakaran hutan yang terjadi di indonesia,2.0
2016-05-30 11:42:33+00:00,masalah kebakaran hutan yang terjadi di indonesia dan menyebabkan polusi asap hingga ke singapura sesungguhnya,1.0
2016-05-29 15:01:08+00:00,isyah allah hutan hijau di indonesia tidak akan terjadi kebakaran lagi di tahun 2016 ini,0.0
2016-05-25 04:24:36+00:00,amanat film jungle book pastikan anda mematikan puntung rokok supaya tidak terjadi kebakaran hutan,2.0
2016-05-24 10:33:20+00:00,aphi komit cegah hutan dan lahan terbakar di kalbar bila terjadi kebakaran kata purwadi data yang didapat akan di overlay kan dengan,2.0
2016-05-20 07:57:30+00:00,seperti halnya kebakaran hutan itu paling banyak terjadi di titik korporasi,0.0
2016-05-20 03:44:18+00:00,ini terjadi karena kalteng dalam tahun lalu sempat beberapa bulan terjadi kebakaran hutan dan lahan sehingga,1.0
2016-05-19 04:51:34+00:00,punya tim pemadam kebakaran yg sudah terlatih yg di turunkan untuk mengantisipasi terjadi kebakaran hutan,2.0
2016-05-18 06:45:32+00:00,kebakaran hutan kini sudah sering terjadi khusunya di hutan dan lahan gambut indonesia mulai dari pulau sumatera hingga kalimantan,1.0
2016-05-18 06:42:40+00:00,ini terjadi karna cuaca riau lagi tidak baik akibat kebakaran hutan selesai latihan ringan ada,1.0
2016-05-18 02:28:42+00:00,upaya dini cegah kebakaran hutan sebentar lagi musim kemarau biasanya di wilayah sumsel terjadi kebakaran hutan,2.0
2016-05-18 02:28:30+00:00,sebentar lagi musim kemarau biasanya di wilayah sumsel terjadi kebakaran hutan dan lahan,0.0
2016-05-14 02:27:01+00:00,kebakaran hutan masih terjadi di sumatera selatan kebakaran hutan dan lahan masih terjadi di sejumlah wilayah di sumatera selatan,1.0
2016-05-14 02:26:07+00:00,kebakaran hutan dan lahan masih terjadi di sejumlah wilayah di sumatera selatan terdapat lima kabupaten,1.0
2016-05-12 04:19:05+00:00,pemimpin idaman itu saat di negaranya sendiri terjadi bencana kebakaran hutan tidak kabur ke amerika,0.0
2016-05-11 13:53:21+00:00,gua takut terjadi longsor kebakaran hutan dan kepunahan,0.0
2016-05-11 04:54:07+00:00,agak sulit melirik kearah lain bisa bisa terjadi kebakaran hutan,0.0
2016-05-11 04:39:06+00:00,muaraenim fokus atasi kebakaran hutan dan lahan jika terjadi kebakaran kendala utamanya adalah sering tidak ada,2.0
2016-05-07 15:25:52+00:00,siapa yang akan menjamin tidak akan terjadi kebakaran hutan di indonesia,0.0
2016-05-07 09:20:32+00:00,meski musim hujan riau tetap dilanda kebakaran hutan kebakaran hutan masih saja terjadi di riau,1.0
2016-05-07 03:09:36+00:00,kenapa ya di pulau2 yang ada di indonesia sering terjadi kebakaran hutan,0.0
2016-05-03 10:52:40+00:00,kenapa terjadi kebakaran hutan,0.0
2016-04-23 15:17:50+00:00,kebakaran hutan dan lahan kembali terjadi di 2 kabupaten di provinsi riau,1.0
2016-04-23 10:13:30+00:00,kebakaran lahan dan hutan karlahut kembali terjadi di kecamatan siak kecil kabupaten bengkalis karlahut,1.0
2016-04-21 14:39:26+00:00,duh terjadi lagi kebakaran hutan dan lahan hingga kini masih terus terjadi di provinsi riau,1.0
2016-04-18 18:22:34+00:00,pada hari minggu kemarin sekitar pukul 1400 1500 telah terjadi kebakaran hutan pada sebuah areal konsesi hti yg berada di kab kapuas,1.0
2016-04-15 03:42:13+00:00,nah bapak yg terhormat jk sperti itu tolong jaga hutan indonesia agar tdk terjadi kebakaran lagi lalu,0.0
2016-04-10 10:46:10+00:00,kebakaran hutan di kalimantan dan sumatera semoga tidak terjadi lagi semua pihak harus tahu cara mengelola tanah gambut,2.0
2016-04-03 18:04:48+00:00,bengkalis kebakaran hutan dan lahan yang terjadi di dusun sungai tiram desa kembung baru sampai minggu 34,1.0
2016-04-03 04:33:32+00:00,karlahut di meranti ancam lahan perusahaan kebakaran lahan dan hutan yang terjadi di kecamatan rangsang pesis,1.0
2016-04-03 04:33:28+00:00,kebakaran lahan dan hutan yang terjadi di kecamatan rangsang pesisir terus meluas dan mengancam perkebunan,1.0
2016-04-02 01:46:23+00:00,dan cara antisipasi kebakaran hutan lahan gambut yg masih terjadi di beberapa daerah,2.0
2016-04-01 06:20:43+00:00,siapa yang bisa jamin kebakaran hutan tidak akan terjadi lagi antisipasi kita atau kamu punya pertanyaan lainnya,0.0
2017-10-25 01:28:00+00:00,cegah kebakaran hutan satuan sabhara polres humbahas cek lahan gambut yg rawan terjadi kebakaran,2.0
2017-10-24 09:55:02+00:00,kebakaran hutan dan lahan kembali terjadi di aceh dan meluas ke enam kecamatan sejak tiga hari lalu,1.0
2017-10-24 07:35:57+00:00,pada pukul 1450 wita telah terjadi kebakaran hutan di lahan kosong dikawasan perumahan lc 8 baktisragra 3,1.0
2017-10-24 06:35:02+00:00,mengerikan kebakaran hutan yang terjadi akibat cuaca panas ekstrem telah membakar habis 245000,1.0
2017-10-23 15:44:52+00:00,senin 231017 1115 wita telah terjadi kebakaran hutan lahan di desa pandahan kec tapin tengah,1.0
2017-10-19 01:49:14+00:00,sebanyak 11 titik kebakaran hutan dan lahan terjadi di riau hari ini satgas udara karhula riau hari ini melakukan,1.0
2017-10-18 17:54:31+00:00,potensial terjadi bencana kebakaran bila buang puntung rokok di hutan yg sedang mengalami musim kering berkepanjangan tindak tegas,2.0
2017-10-14 12:14:36+00:00,mereka yang selalu ketar ketir setiap kebakaran hutan terjadi,0.0
2017-10-14 10:35:50+00:00,1830 diterima informasi terjadi kebakaran hutan di jl soekarno hatta loa janan didepan mesjid baiturrakman sumber muhammad fahmi rizal,1.0
2017-10-10 11:15:30+00:00,kebakaran hutan kembali terjadi,1.0
2017-10-10 03:04:05+00:00,bmkg palangka raya prediksi sejumlah wilayah di provinsi kalteng masih berpotensi terjadi kebakaran hutan dan lahan,2.0
2017-10-08 05:31:16+00:00,ini sukses fenomenal kebakaran hutan yang telah terjadi sejak jaman orba mempermalukan ri akhirnya ditaklukkan,0.0
2017-09-30 01:29:00+00:00,bersama padamkan api lalonggandunga lanowulu 29 september telah terjadi kebakaran hutan,2.0
2017-09-26 06:22:45+00:00,salah satu kasus kebakaran hutan dan lahan karhutla terbesar di indonesia terjadi di kalimantan pada tahun 1982,1.0
2017-09-23 01:57:33+00:00,kebakaran hutan seluas 1 hektar terjadi di kudus belum diketahui penyebabnya dan pemadam sulit buat memadamkan api,1.0
2017-09-20 10:34:29+00:00,lagi kebakaran hutan dan lahan gambut kembali terjadi kali ini kebakaran terjadi di dua tempat yaitu di desa palemraya dan di desa meranjat,1.0
2017-09-19 05:52:50+00:00,situasi siaga tapi terjadi kebakaran hutan yang hebat di gunung agung,1.0
2017-09-18 05:10:02+00:00,karena musim kemarau kebakaran masih terjadi di sejumlah hutan dan lahan gambut di palangkaraya kalimantan tengah,1.0
2017-09-18 01:14:31+00:00,telah terjadi kebakaran hutan dan lahan di resor ca kawah,1.0
2017-09-17 23:24:16+00:00,karhutla di muara enim asap membumbung tinggi dari kebakaran hutan dan lahan yang terjadi di muara belida muara,1.0
2017-09-17 04:05:30+00:00,kebakaran hutan di lembata terus meluas kebakaran hutan yang terjadi di,1.0
2017-09-16 04:57:58+00:00,karhutla di ogan ilir warga melakukan pemadaman lahan yang hampir membakar rumahnya saat terjadi kebakaran hutan,2.0
2017-09-15 11:43:35+00:00,sedang terjadi kebakaran hutan di bukit cempaka wulung desa banyumudal kec moga pemalang mohon penanganan pihak trkait,1.0
2017-09-15 09:00:35+00:00,telah terjadi kebakaran hutan di dk jetis ds tawangrejo bayat klaten sampai saat ini belum terkondisi,1.0
2017-09-15 04:30:05+00:00,kebakaran hutan di rinjani sudah terjadi beberapa kali total luas kawasan tngr yang terbakar,1.0
2017-09-15 03:20:46+00:00,kebakaran hutan kembali terjadi di ogan ilir,1.0
2017-09-15 03:00:01+00:00,pada tanggal 11 september 2017 telah terjadi kebakaran hutan dan lahan di wilangan kab mojokerto,1.0
2017-09-13 12:57:42+00:00,kebakaran hutan dan lahan di ogan ilir kembali terjadi sekitar pukul 1630 wib terjadi kahutla,1.0
2017-09-13 10:31:53+00:00,selama musim kemarau ini terjadi 12 kali kebakaran hutan dan lahan di kabupaten mojokerto,1.0
2017-09-13 05:45:56+00:00,selalu pastikan sebelum meninggalkan lokasi tak ada api yg masih menyala atau ada bara api yg masih hidup agar kebakaran hutan tak terjadi,2.0
2017-09-13 04:30:12+00:00,bambang h kami khawatir jika hutan lindung dibuka utk hutan desa akan terjadi kebakaran hutan,0.0
2017-09-12 22:41:55+00:00,apakah kebakaran hutan yg menyebabkan kabut asap on kalimantn sumatra terjadi 2015 kabut asap sampai ke negara tetangga,1.0
2017-09-12 12:28:18+00:00,telah terjadi kebakaran hutan di wilayah bandung selatan tepatnya dekat area geothermal kamojang kec ibun kab bandung,1.0
2017-09-12 04:24:46+00:00,kebakaran hutan juga terjadi di kalimantan tengah senin lalu patroli thdp kebakaran hutan masih hrs terus dilakukan source by bpbd kalteng,1.0
2017-09-12 00:30:02+00:00,empat wilayah di kalimantan tengah rawan terjadi kebakaran lahan dan hutan karhutla,0.0
2017-09-12 00:03:59+00:00,kebakaran hutan dan lahan karhutla terjadi di kawasan muara belida kabupaten muara enim,1.0
2017-09-11 23:54:22+00:00,kebakaran hutan lahan terjadi pada tanggal 100917 di desa paduran sebangau diperkirakan seluas 10 hektar,1.0
2017-09-11 09:35:00+00:00,kebakaran hutan bukit teletubbies di kawasan jawa timur terjadi sekitar pukul 1100 wib,1.0
2017-09-11 08:10:27+00:00,bpbpk kalimantan tengah mengatakan empat wilayah di provinsi setempat rawan terjadi kebakaran lahan dan hutan,0.0
2017-09-08 02:46:27+00:00,hot spot titik panas adl indikator kebakaran hutan lahan berupa titik koordinat lokasi yg diduga terjadi kebakaran hutan lahan,0.0
